"UNICODE","P","D","L","V","LATITUDE","LONGITUDE","block","I_TRIAT","P_TRIAT","FECHA","CICLO","TRATADA","RENUENTE","CERRADA","DESHABITADA","LOCAL_PUBLICO","LOTE_VACIO"
"1.28.3.86",1,"28","3","86",-16.57118972,-71.45479237,"10","0","0","0",2,0,0,0,1,0,0
"1.28.3.87",1,"28","3","87",-16.57168299,-71.45527417,"10","0","0","0",1,0,0,0,1,0,0
"1.28.3.87",1,"28","3","87",-16.57168299,-71.45527417,"10","0","0","0",2,0,0,0,1,0,0
"1.28.3.88",1,"28","3","88",-16.57112709,-71.45489717,"10","","0","05/25/09",2,1,0,0,0,0,0
"1.28.3.88",1,"28","3","88",-16.57112709,-71.45489717,"10","0","0","0",2,0,0,0,1,0,0
"1.28.3.89",1,"28","3","89",-16.57109328,-71.45499642,"10","0","0","0",2,0,0,0,1,0,0
"1.28.3.89",1,"28","3","89",-16.57109328,-71.45499642,"10","","0","05/25/09",2,1,0,0,0,0,0
"1.28.3.9",1,"28","3","9",-16.57068056,-71.44766325,"3","0","0","0",1,0,0,0,1,0,0
"1.28.3.9",1,"28","3","9",-16.57068056,-71.44766325,"3","0","0","0",2,0,0,0,1,0,0
"1.28.3.90",1,"28","3","90",-16.57102643,-71.45516944,"10","0","0","0",1,0,0,0,1,0,0
"1.28.3.90",1,"28","3","90",-16.57102643,-71.45516944,"10","0","0","0",2,0,0,0,1,0,0
"1.28.3.91",1,"28","3","91",-16.57094833,-71.45532754,"10","","0","05/19/09",2,1,0,0,0,0,0
"1.28.3.91",1,"28","3","91",-16.57094833,-71.45532754,"10","","0","10/07/2009",2,1,0,0,0,0,0
"1.28.3.92",1,"28","3","92",-16.57092169,-71.45554211,"11","","0","10/14/09",2,1,0,0,0,0,0
"1.28.3.92",1,"28","3","92",-16.57092169,-71.45554211,"11","","0","05/19/09",2,1,0,0,0,0,0
"1.28.3.93",1,"28","3","93",-16.57082616,-71.45560833,"11","","0","05/19/09",2,1,0,0,0,0,0
"1.28.3.93",1,"28","3","93",-16.57082616,-71.45560833,"11","","0","10/07/2009",2,1,0,0,0,0,0
"1.28.3.94",1,"28","3","94",-16.5707823,-71.45579362,"11","","0","05/18/09",2,1,0,0,0,0,0
"1.28.3.94",1,"28","3","94",-16.5707823,-71.45579362,"11","0","0","0",2,0,0,1,0,0,0
"1.28.3.95",1,"28","3","95",-16.57045395,-71.45657676,"12","0","0","0",1,0,0,0,1,0,0
"1.28.3.95",1,"28","3","95",-16.57045395,-71.45657676,"12","0","0","0",2,0,0,0,1,0,0
"1.28.3.96",1,"28","3","96",-16.5703736,-71.45671927,"12","0","0","0",2,0,0,0,1,0,0
"1.28.3.96",1,"28","3","96",-16.5703736,-71.45671927,"12","0","0","0",1,0,0,0,1,0,0
"1.28.3.97",1,"28","3","97",-16.57020544,-71.45717084,"12","0","0","0",1,0,0,0,1,0,0
"1.28.3.97",1,"28","3","97",-16.57020544,-71.45717084,"12","0","0","0",2,0,0,0,0,1,0
"1.28.3.98",1,"28","3","98",-16.57008141,-71.45756277,"13","0","0","0",1,0,0,1,0,0,0
"1.28.3.98",1,"28","3","98",-16.57008141,-71.45756277,"13","0","0","0",2,0,1,0,0,0,0
"1.28.3.99",1,"28","3","99",-16.5700402,-71.45773754,"13","0","0","0",2,0,0,0,1,0,0
"1.28.3.99",1,"28","3","99",-16.5700402,-71.45773754,"13","0","0","0",1,0,0,0,1,0,0
"1.28.4.1",1,"28","4","1",-16.56082933,-71.46947266,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.10",1,"28","4","10",-16.56082778,-71.47095608,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.11",1,"28","4","11",-16.56077235,-71.47104668,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.12",1,"28","4","12",-16.56071406,-71.47111069,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.13",1,"28","4","13",-16.56065861,-71.47116022,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.14",1,"28","4","14",-16.56059249,-71.47124444,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.15",1,"28","4","15",-16.56052232,-71.47140556,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.16",1,"28","4","16",-16.5604073,-71.4714475,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.17",1,"28","4","17",-16.56038824,-71.47156108,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.18",1,"28","4","18",-16.55989485,-71.4719603,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.19",1,"28","4","19",-16.55980034,-71.47201299,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.2",1,"28","4","2",-16.56091238,-71.46955562,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.20",1,"28","4","20",-16.55972086,-71.47207924,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.21",1,"28","4","21",-16.55965798,-71.47211797,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.22",1,"28","4","22",-16.55958802,-71.4721606,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.23",1,"28","4","23",-16.55822676,-71.47191389,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.24",1,"28","4","24",-16.5591745,-71.46636202,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.25",1,"28","4","25",-16.55788611,-71.46638571,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.26",1,"28","4","26",-16.55736243,-71.46773163,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.27",1,"28","4","27",-16.5569023,-71.46971678,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.28",1,"28","4","28",-16.55711758,-71.46973971,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.29",1,"28","4","29",-16.55344047,-71.47038215,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.3",1,"28","4","3",-16.56088456,-71.46965073,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.30",1,"28","4","30",-16.55681553,-71.47249881,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.31",1,"28","4","31",-16.55699261,-71.47275273,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.32",1,"28","4","32",-16.55713151,-71.47268163,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.33",1,"28","4","33",-16.55726219,-71.47258785,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.34",1,"28","4","34",-16.55731667,-71.47252624,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.35",1,"28","4","35",-16.55742328,-71.47243932,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.36",1,"28","4","36",-16.55729038,-71.47213766,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.37",1,"28","4","37",-16.55785403,-71.47208611,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.38",1,"28","4","38",-16.55799674,-71.47225556,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.39",1,"28","4","39",-16.55779285,-71.47244739,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.4",1,"28","4","4",-16.56092508,-71.46972778,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.40",1,"28","4","40",-16.55770278,-71.47256169,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.41",1,"28","4","41",-16.55757025,-71.47263524,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.42",1,"28","4","42",-16.55740833,-71.4727095,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.43",1,"28","4","43",-16.55730863,-71.4728214,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.44",1,"28","4","44",-16.55725504,-71.47288711,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.45",1,"28","4","45",-16.55714444,-71.47298903,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.46",1,"28","4","46",-16.5581439,-71.47408037,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.47",1,"28","4","47",-16.55714444,-71.47414599,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.48",1,"28","4","48",-16.55687749,-71.47423183,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.49",1,"28","4","49",-16.55683889,-71.47460126,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.5",1,"28","4","5",-16.56092005,-71.46981258,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.50",1,"28","4","50",-16.55698003,-71.47316211,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.51",1,"28","4","51",-16.55690556,-71.47328825,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.52",1,"28","4","52",-16.55683693,-71.47336795,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.53",1,"28","4","53",-16.55677355,-71.47345333,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.54",1,"28","4","54",-16.55658639,-71.47376088,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.55",1,"28","4","55",-16.55645725,-71.47397556,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.56",1,"28","4","56",-16.55648305,-71.47423056,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.57",1,"28","4","57",-16.5562662,-71.47438795,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.58",1,"28","4","58",-16.55615556,-71.47460068,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.59",1,"28","4","59",-16.55608611,-71.47480074,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.6",1,"28","4","6",-16.56093872,-71.46990869,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.60",1,"28","4","60",-16.55561417,-71.47761728,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.61",1,"28","4","61",-16.55383162,-71.47875472,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.62",1,"28","4","62",-16.55465053,-71.47723747,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.63",1,"28","4","63",-16.55471667,-71.47675465,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.64",1,"28","4","64",-16.55529736,-71.47620062,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.65",1,"28","4","65",-16.55579444,-71.47476554,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.66",1,"28","4","66",-16.55563436,-71.47463056,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.67",1,"28","4","67",-16.55554601,-71.47449932,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.68",1,"28","4","68",-16.55570833,-71.47425285,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.69",1,"28","4","69",-16.55588735,-71.47421534,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.7",1,"28","4","7",-16.56100324,-71.47075265,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.70",1,"28","4","70",-16.55600084,-71.4741465,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.71",1,"28","4","71",-16.55607778,-71.47401837,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.72",1,"28","4","72",-16.55625278,-71.47394003,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.73",1,"28","4","73",-16.55628671,-71.47343028,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.74",1,"28","4","74",-16.556525,-71.4731196,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.75",1,"28","4","75",-16.5567965,-71.47295927,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.76",1,"28","4","76",-16.55550954,-71.47216579,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.8",1,"28","4","8",-16.56095079,-71.47083333,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.4.9",1,"28","4","9",-16.56088952,-71.4708842,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.28.5.1",1,"28","5","1",-16.54920094,-71.47161221,"1","","0","05/26/09",2,1,0,0,0,0,0
"1.28.5.10",1,"28","5","10",-16.54926807,-71.47210641,"2","","0","05/28/09",2,1,0,0,0,0,0
"1.28.5.100",1,"28","5","100",-16.54352728,-71.4778765,"9","0","0","0",1,0,0,1,0,0,0
"1.28.5.101",1,"28","5","101",-16.54339531,-71.4778039,"9","0","0","0",1,0,0,1,0,0,0
"1.28.5.102",1,"28","5","102",-16.54329093,-71.47764721,"9","","0","05/29/09",2,1,0,0,0,0,0
"1.28.5.103",1,"28","5","103",-16.54313548,-71.47755957,"9","0","0","0",1,0,0,1,0,0,0
"1.28.5.104",1,"28","5","104",-16.5430666,-71.47742401,"9","","0","06/02/2009",2,1,0,0,0,0,0
"1.28.5.105",1,"28","5","105",-16.54292519,-71.4775382,"9","0","0","0",1,0,0,1,0,0,0
"1.28.5.106",1,"28","5","106",-16.54276112,-71.47723771,"9","","0","05/28/09",2,1,0,0,0,0,0
"1.28.5.107",1,"28","5","107",-16.54272242,-71.47692682,"10","0","0","0",1,0,0,1,0,0,0
"1.28.5.108",1,"28","5","108",-16.54308234,-71.47716507,"10","","0","05/28/09",2,1,0,0,0,0,0
"1.28.5.109",1,"28","5","109",-16.54337485,-71.47740119,"10","0","0","0",1,0,0,1,0,0,0
"1.28.5.11",1,"28","5","11",-16.54907252,-71.47206633,"2","0","0","0",1,0,0,0,1,0,0
"1.28.5.110",1,"28","5","110",-16.54344612,-71.47733459,"10","","0","05/28/09",2,1,0,0,0,0,0
"1.28.5.111",1,"28","5","111",-16.54351599,-71.4773,"10","","0","05/28/09",2,1,0,0,0,0,0
"1.28.5.112",1,"28","5","112",-16.54370372,-71.47715672,"10","0","0","0",1,0,0,1,0,0,0
"1.28.5.113",1,"28","5","113",-16.54386596,-71.47708862,"10","","0","05/29/09",2,1,0,0,0,0,0
"1.28.5.114",1,"28","5","114",-16.54398439,-71.47694117,"10","0","0","0",1,0,0,0,1,0,0
"1.28.5.115",1,"28","5","115",-16.54559413,-71.47587863,"10","0","0","0",1,0,0,0,0,1,0
"1.28.5.116",1,"28","5","116",-16.5463835,-71.47534859,"10","","0","05/28/09",2,1,0,0,0,0,0
"1.28.5.117",1,"28","5","117",-16.54648065,-71.4752301,"10","0","0","0",1,0,0,1,0,0,0
"1.28.5.118",1,"28","5","118",-16.54656896,-71.47513615,"10","","0","05/28/09",2,1,0,0,0,0,0
"1.28.5.119",1,"28","5","119",-16.54669001,-71.4750634,"10","","0","05/27/09",2,1,0,0,0,0,0
"1.28.5.12",1,"28","5","12",-16.54891186,-71.47239034,"2","","0","06/02/2009",2,1,0,0,0,0,0
"1.28.5.120",1,"28","5","120",-16.54675603,-71.4750002,"10","","0","05/28/09",2,1,0,0,0,0,0
"1.28.5.121",1,"28","5","121",-16.54682228,-71.47495822,"10","0","0","0",1,0,0,0,1,0,0
"1.28.5.122",1,"28","5","122",-16.5469214,-71.47484392,"10","0","0","0",1,0,0,0,1,0,0
"1.28.5.123",1,"28","5","123",-16.54702921,-71.47472438,"10","","0","05/27/09",2,1,0,0,0,0,0
"1.28.5.124",1,"28","5","124",-16.54710923,-71.47465079,"10","","0","06/01/2009",2,1,0,0,0,0,0
"1.28.5.125",1,"28","5","125",-16.54718455,-71.47456668,"10","","0","05/27/09",2,1,0,0,0,0,0
"1.28.5.126",1,"28","5","126",-16.54727437,-71.4744956,"10","","0","05/27/09",2,1,0,0,0,0,0
"1.28.5.127",1,"28","5","127",-16.54737017,-71.47438056,"10","","0","05/27/09",2,1,0,0,0,0,0
"1.28.5.128",1,"28","5","128",-16.54746074,-71.47430049,"10","0","0","0",1,0,0,1,0,0,0
"1.28.5.129",1,"28","5","129",-16.54752378,-71.47424073,"10","0","0","0",1,0,0,1,0,0,0
"1.28.5.13",1,"28","5","13",-16.54882743,-71.47252056,"2","0","0","0",1,0,0,1,0,0,0
"1.28.5.130",1,"28","5","130",-16.54758165,-71.47416869,"10","","0","06/01/2009",2,1,0,0,0,0,0
"1.28.5.131",1,"28","5","131",-16.54765278,-71.47411645,"10","","0","06/02/2009",2,1,0,0,0,0,0
"1.28.5.132",1,"28","5","132",-16.54774444,-71.47400992,"10","0","0","0",1,0,1,0,0,0,0
"1.28.5.133",1,"28","5","133",-16.54777407,-71.47391141,"10","0","0","0",1,0,1,0,0,0,0
"1.28.5.134",1,"28","5","134",-16.54785278,-71.47377721,"10","","0","06/01/2009",2,1,0,0,0,0,0
"1.28.5.135",1,"28","5","135",-16.54791562,-71.47368955,"10","","0","05/27/09",2,1,0,0,0,0,0
"1.28.5.136",1,"28","5","136",-16.54798747,-71.47359135,"10","","0","05/27/09",2,1,0,0,0,0,0
"1.28.5.137",1,"28","5","137",-16.54807222,-71.47346117,"10","","0","05/28/09",2,1,0,0,0,0,0
"1.28.5.138",1,"28","5","138",-16.54814516,-71.47332778,"10","0","0","0",1,0,0,0,1,0,0
"1.28.5.139",1,"28","5","139",-16.54819894,-71.47323075,"10","","0","06/01/2009",2,1,0,0,0,0,0
"1.28.5.14",1,"28","5","14",-16.54879773,-71.47263056,"2","","0","05/26/09",2,1,0,0,0,0,0
"1.28.5.140",1,"28","5","140",-16.54828617,-71.47311625,"10","","0","05/29/09",2,1,0,0,0,0,0
"1.28.5.141",NA,NA,NA,NA,NA,NA,NA,"0","0","0",1,0,0,0,1,0,0
"1.28.5.142",NA,NA,NA,NA,NA,NA,NA,"0","0","0",1,0,0,0,1,0,0
"1.28.5.143",1,"28","5","143",-16.54956062,-71.47017342,"10","","0","06/02/2009",2,1,0,0,0,0,0
"1.28.5.15",1,"28","5","15",-16.54869172,-71.47276111,"2","0","0","0",1,0,0,1,0,0,0
"1.28.5.16",1,"28","5","16",-16.54865306,-71.47281943,"2","","0","05/29/09",2,1,0,0,0,0,0
"1.28.5.17",1,"28","5","17",-16.5488298,-71.47309686,"2","0","0","0",1,0,0,1,0,0,0
"1.28.5.18",1,"28","5","18",-16.54877105,-71.47303167,"2","0","0","0",1,0,0,1,0,0,0
"1.28.5.19",1,"28","5","19",-16.54873021,-71.47299131,"2","0","0","0",1,0,0,0,1,0,0
"1.28.5.2",1,"28","5","2",-16.5522589,-71.47146275,"1","","0","06/02/2009",2,1,0,0,0,0,0
"1.28.5.20",1,"28","5","20",-16.5486186,-71.47291493,"2","","0","05/27/09",2,1,0,0,0,0,0
"1.28.5.21",1,"28","5","21",-16.54857253,-71.47297985,"2","","0","05/26/09",2,1,0,0,0,0,0
"1.28.5.22",1,"28","5","22",-16.54849268,-71.47308871,"2","","0","06/01/2009",2,1,0,0,0,0,0
"1.28.5.23",1,"28","5","23",-16.5484435,-71.47319761,"2","","0","06/02/2009",2,1,0,0,0,0,0
"1.28.5.24",1,"28","5","24",-16.54839862,-71.47329212,"2","","0","06/02/2009",2,1,0,0,0,0,0
"1.28.5.25",1,"28","5","25",-16.54834674,-71.47339953,"2","0","0","0",1,0,0,1,0,0,0
"1.28.5.26",1,"28","5","26",-16.5483076,-71.47346121,"2","","0","05/29/09",2,1,0,0,0,0,0
"1.28.5.27",1,"28","5","27",-16.54873512,-71.47372559,"2","","0","05/26/09",2,1,0,0,0,0,0
"1.28.5.28",1,"28","5","28",-16.54860571,-71.47420278,"2","","0","05/26/09",2,1,0,0,0,0,0
"1.28.5.29",1,"28","5","29",-16.54813986,-71.47371633,"2","","0","05/26/09",2,1,0,0,0,0,0
"1.28.5.3",1,"28","5","3",-16.55229411,-71.47164559,"2","","0","06/02/2009",2,1,0,0,0,0,0
"1.28.5.30",1,"28","5","30",-16.54803408,-71.47389722,"2","0","0","0",1,0,0,0,1,0,0
"1.28.5.31",1,"28","5","31",-16.54794302,-71.47401166,"2","","0","06/01/2009",2,1,0,0,0,0,0
"1.28.5.32",1,"28","5","32",-16.54823056,-71.47429583,"2","","0","06/01/2009",2,1,0,0,0,0,0
"1.28.5.33",1,"28","5","33",-16.54871337,-71.47460773,"2","","0","05/29/09",2,1,0,0,0,0,0
"1.28.5.34",1,"28","5","34",-16.54948177,-71.47505278,"2","","0","05/26/09",2,1,0,0,0,0,0
"1.28.5.35",1,"28","5","35",-16.55075619,-71.47551715,"3","0","0","0",1,0,0,1,0,0,0
"1.28.5.36",NA,NA,NA,NA,NA,NA,NA,"0","0","0",1,0,0,1,0,0,0
"1.28.5.37",1,"28","5","37",-16.55044715,-71.47606471,"4","","0","05/26/09",2,1,0,0,0,0,0
"1.28.5.38",1,"28","5","38",-16.54882929,-71.47486178,"4","","0","05/29/09",2,1,0,0,0,0,0
"1.28.5.39",1,"28","5","39",-16.54870659,-71.47480316,"4","","0","05/29/09",2,1,0,0,0,0,0
"1.28.5.4",1,"28","5","4",-16.5508357,-71.47198844,"2","0","0","0",1,0,0,0,0,1,0
"1.28.5.40",1,"28","5","40",-16.54857119,-71.474725,"4","0","0","0",1,0,0,0,1,0,0
"1.28.5.41",1,"28","5","41",-16.54808934,-71.47436087,"4","","0","05/29/09",2,1,0,0,0,0,0
"1.28.5.42",1,"28","5","42",-16.54780643,-71.47419932,"4","","0","06/01/2009",2,1,0,0,0,0,0
"1.28.5.43",1,"28","5","43",-16.54773448,-71.47429829,"4","","0","06/01/2009",2,1,0,0,0,0,0
"1.28.5.44",1,"28","5","44",-16.54764137,-71.47440425,"4","","0","05/27/09",2,1,0,0,0,0,0
"1.28.5.45",1,"28","5","45",-16.54753033,-71.47445474,"4","0","0","0",1,0,0,0,1,0,0
"1.28.5.46",1,"28","5","46",-16.54744458,-71.47457398,"4","","0","06/02/2009",2,1,0,0,0,0,0
"1.28.5.47",1,"28","5","47",-16.54739975,-71.47465779,"4","","0","06/02/2009",2,1,0,0,0,0,0
"1.28.5.48",1,"28","5","48",-16.54732718,-71.47474335,"4","","0","05/27/09",2,1,0,0,0,0,0
"1.28.5.49",1,"28","5","49",-16.54728056,-71.47480663,"4","","0","05/27/09",2,1,0,0,0,0,0
"1.28.5.5",1,"28","5","5",-16.54985723,-71.47205252,"2","0","0","0",1,0,0,1,0,0,0
"1.28.5.50",1,"28","5","50",-16.54720747,-71.47484263,"4","","0","06/02/2009",2,1,0,0,0,0,0
"1.28.5.51",1,"28","5","51",-16.54712736,-71.47486667,"4","","0","05/27/09",2,1,0,0,0,0,0
"1.28.5.52",1,"28","5","52",-16.54707292,-71.47492074,"4","0","0","0",1,0,0,0,1,0,0
"1.28.5.53",1,"28","5","53",-16.54724467,-71.47525227,"4","0","0","0",1,0,0,0,0,1,0
"1.28.5.54",1,"28","5","54",-16.54712466,-71.47537616,"4","0","0","0",1,0,0,0,0,1,0
"1.28.5.55",1,"28","5","55",-16.54699961,-71.47545,"4","0","0","0",1,0,0,0,0,1,0
"1.28.5.56",1,"28","5","56",-16.54719199,-71.47588005,"4","0","0","0",1,0,0,0,1,0,0
"1.28.5.57",1,"28","5","57",-16.54732239,-71.47596957,"4","","0","05/27/09",2,1,0,0,0,0,0
"1.28.5.58",1,"28","5","58",-16.54731767,-71.47653534,"5","0","0","0",1,0,0,0,1,0,0
"1.28.5.59",1,"28","5","59",-16.54704156,-71.47622573,"5","0","0","0",1,0,1,0,0,0,0
"1.28.5.6",1,"28","5","6",-16.54962702,-71.47187788,"2","0","0","0",1,0,0,1,0,0,0
"1.28.5.60",1,"28","5","60",-16.54663941,-71.47568747,"5","0","0","0",1,0,0,0,0,1,0
"1.28.5.61",1,"28","5","61",-16.54655264,-71.47543164,"5","","0","06/02/2009",2,1,0,0,0,0,0
"1.28.5.62",1,"28","5","62",-16.54640099,-71.47558468,"5","","0","05/28/09",2,1,0,0,0,0,0
"1.28.5.63",1,"28","5","63",-16.54654558,-71.47642844,"5","0","0","0",1,0,0,0,1,0,0
"1.28.5.64",1,"28","5","64",-16.54511904,-71.47654853,"5","","0","05/28/09",2,1,0,0,0,0,0
"1.28.5.65",1,"28","5","65",-16.54493744,-71.4766449,"5","","0","05/29/09",2,1,0,0,0,0,0
"1.28.5.66",1,"28","5","66",-16.54480189,-71.47675211,"5","","0","06/02/2009",2,1,0,0,0,0,0
"1.28.5.67",1,"28","5","67",-16.54463151,-71.47684998,"5","","0","05/28/09",2,1,0,0,0,0,0
"1.28.5.68",1,"28","5","68",-16.5443534,-71.47704329,"5","","0","06/01/2009",2,1,0,0,0,0,0
"1.28.5.69",1,"28","5","69",-16.54427997,-71.47704722,"5","0","0","0",1,0,0,0,0,0,1
"1.28.5.7",1,"28","5","7",-16.54916728,-71.47188578,"2","0","0","0",1,0,0,1,0,0,0
"1.28.5.70",1,"28","5","70",-16.54418132,-71.47707083,"5","0","0","0",1,0,1,0,0,0,0
"1.28.5.71",1,"28","5","71",-16.54408051,-71.47715218,"5","0","0","0",1,0,0,0,1,0,0
"1.28.5.72",1,"28","5","72",-16.54400473,-71.47720771,"5","0","0","0",1,0,0,0,1,0,0
"1.28.5.73",1,"28","5","73",-16.54393557,-71.47724674,"5","","0","06/02/2009",2,1,0,0,0,0,0
"1.28.5.74",1,"28","5","74",-16.54387157,-71.47727844,"5","0","0","0",1,0,0,1,0,0,0
"1.28.5.75",1,"28","5","75",-16.54379514,-71.47735941,"5","","0","05/28/09",2,1,0,0,0,0,0
"1.28.5.76",1,"28","5","76",-16.54367574,-71.47739838,"5","0","0","0",1,0,0,1,0,0,0
"1.28.5.77",1,"28","5","77",-16.54360379,-71.47750063,"5","","0","05/29/09",2,1,0,0,0,0,0
"1.28.5.78",1,"28","5","78",-16.54348558,-71.47760473,"5","","0","06/02/2009",2,1,0,0,0,0,0
"1.28.5.79",1,"28","5","79",-16.54381709,-71.47792949,"5","0","0","0",1,0,0,0,1,0,0
"1.28.5.8",1,"28","5","8",-16.54956969,-71.47226439,"2","0","0","0",1,0,1,0,0,0,0
"1.28.5.80",1,"28","5","80",-16.54403275,-71.47806117,"5","0","0","0",1,0,0,1,0,0,0
"1.28.5.81",1,"28","5","81",-16.54561718,-71.47896882,"5","0","0","0",1,0,0,1,0,0,0
"1.28.5.82",1,"28","5","82",-16.54922666,-71.4801707,"5","0","0","0",1,0,0,0,1,0,0
"1.28.5.83",1,"28","5","83",-16.54866286,-71.48152602,"6","0","0","0",1,0,0,0,1,0,0
"1.28.5.84",1,"28","5","84",-16.54830919,-71.48201563,"6","0","0","0",1,0,0,0,0,1,0
"1.28.5.85",1,"28","5","85",-16.54784682,-71.48200937,"6","0","0","0",1,0,0,0,1,0,0
"1.28.5.86",NA,NA,NA,NA,NA,NA,NA,"0","0","0",1,0,0,0,1,0,0
